movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
amadeus,m16,L31248,L31250,,u255,MOZART,L31249,u260,SALIERI,So now the Confutatis. Confutatis Maledictis. When the wicked are confounded. Flammis acribus addictis. How would you translate that?
amadeus,m16,L31248,L31251,,u260,SALIERI,L31250,u255,MOZART,Consigned to flames of woe.
amadeus,m16,L31248,L31252,,u255,MOZART,L31251,u260,SALIERI,Do you believe in it?
amadeus,m16,L31248,L31253,,u260,SALIERI,L31252,u255,MOZART,What?
amadeus,m16,L31248,L31254,,u255,MOZART,L31253,u260,SALIERI,A fire which never dies. Burning one forever?
amadeus,m16,L31248,L31255,,u260,SALIERI,L31254,u255,MOZART,"Oh, yes."
amadeus,m16,L31248,L31256,,u255,MOZART,L31255,u260,SALIERI,Strange!
amadeus,m16,L31248,L31257,,u260,SALIERI,L31256,u255,MOZART,Come. Let's begin.
amadeus,m16,L31258,L31258,,u260,SALIERI,,,,Confutatis Maledictis.
amadeus,m16,L31258,L31259,,u255,MOZART,L31258,u260,SALIERI,We ended in F Major?
amadeus,m16,L31258,L31260,,u260,SALIERI,L31259,u255,MOZART,Yes.
amadeus,m16,L31258,L31261,,u255,MOZART,L31260,u260,SALIERI,So now - A minor. Suddenly.
amadeus,m16,L31262,L31262,,u255,MOZART,,,,The Fire.
amadeus,m16,L31262,L31263,,u260,SALIERI,L31262,u255,MOZART,What time?
amadeus,m16,L31262,L31264,,u255,MOZART,L31263,u260,SALIERI,Common time.
amadeus,m16,L31265,L31265,,u255,MOZART,,,,"Start with the voices. Basses first. Second beat of the first measure - A. Con-fu-ta-tis. Second measure, second beat. Ma-le-dic-tis. G-sharp, of course."
amadeus,m16,L31265,L31266,,u260,SALIERI,L31265,u255,MOZART,Yes.
amadeus,m16,L31265,L31267,,u255,MOZART,L31266,u260,SALIERI,"Third measure, second beat starting on E. Flam-mis a-cri-bus ad-dic-tis. And fourth measure, fourth beat - D. Ma-le-dic-tis, flam-mis a-cri-bus ad- dic-tis. Do you have that?"
amadeus,m16,L31265,L31268,,u260,SALIERI,L31267,u255,MOZART,I think so.
amadeus,m16,L31265,L31269,,u255,MOZART,L31268,u260,SALIERI,Sing it back.
amadeus,m16,L31270,L31270,,u255,MOZART,,,,"Good. Now the tenors. Fourth beat of the first measure - C. Con-fu-ta-tis. Second measure, fourth beat on D. Ma-le-dic-tis. All right?"
amadeus,m16,L31270,L31271,,u260,SALIERI,L31270,u255,MOZART,Yes.
amadeus,m16,L31270,L31272,,u255,MOZART,L31271,u260,SALIERI,"Fourth measure, second beat - F. Flam-mis a-cri-bus ad-dic-tis, flam- mis a-cri-bus ad-dic-tis."
amadeus,m16,L31273,L31273,,u255,MOZART,,,,Now the orchestra. Second bassoon and bass trombone with the basses. Identical notes and rhythm. The first bassoon and tenor trombone -
amadeus,m16,L31273,L31274,,u260,SALIERI,L31273,u255,MOZART,Please! Just one moment.
amadeus,m16,L31275,L31275,,u255,MOZART,,,,It couldn't be simpler.
amadeus,m16,L31275,L31276,,u260,SALIERI,L31275,u255,MOZART,First bassoon and tenor trombone - what?
amadeus,m16,L31275,L31277,,u255,MOZART,L31276,u260,SALIERI,With the tenors.
amadeus,m16,L31275,L31278,,u260,SALIERI,L31277,u255,MOZART,Also identical?
amadeus,m16,L31275,L31279,,u255,MOZART,L31278,u260,SALIERI,"Exactly. The instruments to go with the voices. Trumpets and timpani, tonic and dominant."
amadeus,m16,L31280,L31280,,u260,SALIERI,,,,And that's all?
amadeus,m16,L31280,L31281,,u255,MOZART,L31280,u260,SALIERI,Oh no. Now for the Fire. Strings in unison - ostinato on all - like this.
amadeus,m16,L31283,L31283,,u255,MOZART,,,,Do you have me?
amadeus,m16,L31283,L31284,,u260,SALIERI,L31283,u255,MOZART,I think so.
amadeus,m16,L31283,L31285,,u255,MOZART,L31284,u260,SALIERI,Show me.
amadeus,m16,L31287,L31287,,u260,SALIERI,,,,That's wonderful!
amadeus,m16,L31287,L31288,,u255,MOZART,L31287,u260,SALIERI,"Yes, yes - go on. The Voca Me. Suddenly sotto voce. Write that down: sotto voce, pianissimo. Voca me cum benedictis. Call me among the blessed."
amadeus,m16,L31289,L31289,,u255,MOZART,,,,"C Major. Sopranos and altos in thirds. Altos on C. Sopranos above. Vo-ca, vo-ca me, vo-ca me cum be-ne- dic-tis."
amadeus,m16,L31289,L31290,,u260,SALIERI,L31289,u255,MOZART,Sopranos up to F on the second 'Voca'?
amadeus,m16,L31289,L31291,,u255,MOZART,L31290,u260,SALIERI,"Yes, and on 'dictis'."
amadeus,m16,L31289,L31292,,u260,SALIERI,L31291,u255,MOZART,Yes!
amadeus,m16,L31295,L31295,,u255,MOZART,,,,And that's it. Do you have it?
amadeus,m16,L31295,L31296,,u260,SALIERI,L31295,u255,MOZART,You go fast!
amadeus,m16,L31295,L31297,,u255,MOZART,L31296,u260,SALIERI,Do you have it?
amadeus,m16,L31295,L31298,,u260,SALIERI,L31297,u255,MOZART,Yes.
amadeus,m16,L31295,L31299,,u255,MOZART,L31298,u260,SALIERI,Then let me hear it. All of it. The whole thing from the beginning - now!
amadeus,m16,L31300,L31300,,u255,MOZART,,,,Do you want to rest a bit?
amadeus,m16,L31300,L31301,,u260,SALIERI,L31300,u255,MOZART,Oh no. I'm not tired at all.
amadeus,m16,L31300,L31302,,u255,MOZART,L31301,u260,SALIERI,We'll stop for just a moment. Then we'll do the Lacrimosa.
amadeus,m16,L31300,L31303,,u260,SALIERI,L31302,u255,MOZART,"I can keep going, I assure you. Shall we try?"
amadeus,m16,L31300,L31304,,u255,MOZART,L31303,u260,SALIERI,Would you stay with me while I sleep a little?
amadeus,m16,L31300,L31305,,u260,SALIERI,L31304,u255,MOZART,I'm not leaving you.
amadeus,m16,L31300,L31306,,u255,MOZART,L31305,u260,SALIERI,I am so ashamed.
amadeus,m16,L31300,L31307,,u260,SALIERI,L31306,u255,MOZART,What for?
amadeus,m16,L31300,L31308,,u255,MOZART,L31307,u260,SALIERI,I was foolish. I thought you did not care for my work - or me. Forgive me. Forgive me!
amadeus,m16,L31309,L31309,,u247,CONSTANZE,,,,What are you doing here?
amadeus,m16,L31309,L31310,,u260,SALIERI,L31309,u247,CONSTANZE,"Your husband is ill, ma'am. He took sick. I brought him home."
amadeus,m16,L31309,L31311,,u247,CONSTANZE,L31310,u260,SALIERI,Why you?
amadeus,m16,L31309,L31312,,u260,SALIERI,L31311,u247,CONSTANZE,I was at hand.
amadeus,m16,L31309,L31313,,u247,CONSTANZE,L31312,u260,SALIERI,"Well, thank you very much. You can go now."
amadeus,m16,L31309,L31314,,u260,SALIERI,L31313,u247,CONSTANZE,"He needs me, ma'am."
amadeus,m16,L31309,L31315,,u247,CONSTANZE,L31314,u260,SALIERI,"No, he doesn't. And I don't want you here. Just go, please."
amadeus,m16,L31309,L31316,,u260,SALIERI,L31315,u247,CONSTANZE,He asked me to stay.
amadeus,m16,L31309,L31317,,u247,CONSTANZE,L31316,u260,SALIERI,And I'm asking you -
amadeus,m16,L31322,L31322,,u247,CONSTANZE,,,,This is not his handwriting.
amadeus,m16,L31322,L31323,,u260,SALIERI,L31322,u247,CONSTANZE,No. I was assisting him. He asked me.
amadeus,m16,L31322,L31324,,u247,CONSTANZE,L31323,u260,SALIERI,He's not going to work on this anymore. It is making him ill. Please.
amadeus,m16,L31329,L31329,,u247,CONSTANZE,,,,"I regret we have no servants to show you out, Herr Salieri. Respect my wish and go."
amadeus,m16,L31329,L31330,,u260,SALIERI,L31329,u247,CONSTANZE,"Madame, I will respect his. He asked me to stay here."
amadeus,m16,L31332,L31332,,u266,VOGLER,,,,Why? Why? Why? Why add to your misery by confessing to murder? You didn't kill him.
amadeus,m16,L31332,L31333,,u257,OLD SALIERI,L31332,u266,VOGLER,I did.
amadeus,m16,L31332,L31334,,u266,VOGLER,L31333,u257,OLD SALIERI,"No, you didn't!"
amadeus,m16,L31332,L31335,,u257,OLD SALIERI,L31334,u266,VOGLER,I poisoned his life.
amadeus,m16,L31332,L31336,,u266,VOGLER,L31335,u257,OLD SALIERI,But not his body.
amadeus,m16,L31332,L31337,,u257,OLD SALIERI,L31336,u266,VOGLER,What difference does that make?
amadeus,m16,L31332,L31338,,u266,VOGLER,L31337,u257,OLD SALIERI,"My son, why should you want all Vienna to believe you a murderer? Is that your penance? Is it?"
amadeus,m16,L31332,L31339,,u257,OLD SALIERI,L31338,u266,VOGLER,"No, Father. From now on no one will be able to speak of Mozart without thinking of me. Whenever they say Mozart with love, they'll have to say Salieri with loathing. And that's my immortality - at last! Our names will be tied together for eternity - his in fame and mine in infamy. At least it's better than the total oblivion he'd planned for me, your merciful God!"
amadeus,m16,L31332,L31340,,u266,VOGLER,L31339,u257,OLD SALIERI,"Oh my son, my poor son!"
amadeus,m16,L31332,L31341,,u257,OLD SALIERI,L31340,u266,VOGLER,"Don't pity me. Pity yourself. You serve a wicked God. He killed Mozart, not I. Took him, snatched him away, without pity. He destroyed His beloved rather than let a mediocrity like me get the smallest share in his glory. He doesn't care. Understand that. God cares nothing for the man He denies and nothing either for the man He uses. He broke Mozart in half when He'd finished with him, and threw him away. Like an old, worn out flute."
