movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_power_dynamic,current_respect_level,current_relationship_type,current_global_category,active_risk_types,target_risk_count,aggregate_power_dynamic,aggregate_respect_level,aggregate_relationship_type,recent_power_dynamic,recent_respect_level,recent_relationship_type,edge_observation_count,recent_observation_count,supporting_utterance_ids,recent_utterance_ids,recent_evidence_lines
amadeus,L30510,L30513,,,u260,SALIERI,u251,JOSEPH,listener_higher_power,high_respect,court_authority,authority,_risk_pragmatic,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,3,3,L30203 || L30365 || L30513,L30203 || L30365 || L30513,"Excuse me, Sire, but what do you think these could be? Being a foreigner, I would love to learn. || Your Highness. || Well, Sire, I made some inquiries in a routine way. I was curious to know why he had so few pupils. It is rather alarming."
amadeus,L30515,L30521,,,u260,SALIERI,u251,JOSEPH,listener_higher_power,high_respect,court_authority,authority,_risk_ambiguity,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,4,4,L30203 || L30365 || L30513 || L30521,L30203 || L30365 || L30513 || L30521,"Excuse me, Sire, but what do you think these could be? Being a foreigner, I would love to learn. || Your Highness. || Well, Sire, I made some inquiries in a routine way. I was curious to know why he had so few pupils. It is rather alarming. || Molested, Majesty. Twice, in the course of the same lesson."
amadeus,L30527,L30528,,,u255,MOZART,u260,SALIERI,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_pragmatic;_risk_register,2,listener_higher_power,high_respect,patron_artist,listener_higher_power,high_respect,patron_artist,1,1,L30528,L30528,"Your Excellency, you requested some specimens of my work. Here they are. I don't have to tell you how much I need your help. I truly appreciate your looking at these. I have pressures on me - financial pressures. As you know, I'm a married man now."
amadeus,L30527,L30529,,,u260,SALIERI,u255,MOZART,speaker_higher_power,neutral_respect,patron_artist,class_or_service,_risk_pragmatic,1,speaker_higher_power,neutral_respect,patron_artist,speaker_higher_power,neutral_respect,patron_artist,1,1,L30529,L30529,So you are. How is your pretty wife?
amadeus,L30527,L30532,,,u255,MOZART,u260,SALIERI,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_pragmatic,1,listener_higher_power,high_respect,patron_artist,listener_higher_power,high_respect,patron_artist,2,2,L30528 || L30532,L30528 || L30532,"Your Excellency, you requested some specimens of my work. Here they are. I don't have to tell you how much I need your help. I truly appreciate your looking at these. I have pressures on me - financial pressures. As you know, I'm a married man now. || So you see, this post is very important to me right now."
amadeus,L30533,L30536,,,u255,MOZART,u260,SALIERI,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_social;_risk_ambiguity,2,listener_higher_power,high_respect,patron_artist,listener_higher_power,high_respect,patron_artist,3,3,L30528 || L30532 || L30536,L30528 || L30532 || L30536,"Your Excellency, you requested some specimens of my work. Here they are. I don't have to tell you how much I need your help. I truly appreciate your looking at these. I have pressures on me - financial pressures. As you know, I'm a married man now. || So you see, this post is very important to me right now. || Filled? That's impossible! They haven't even seen my work. I need this post. Please, can't you help me? Please!"
amadeus,L30533,L30537,,,u260,SALIERI,u255,MOZART,speaker_higher_power,high_respect,patron_artist,class_or_service,_risk_social,1,speaker_higher_power,high_respect,patron_artist,speaker_higher_power,high_respect,patron_artist,2,2,L30529 || L30537,L30529 || L30537,"So you are. How is your pretty wife? || My dear Mozart, there is no one in the world I would rather help, but now it is too late."
amadeus,L30533,L30539,,,u260,SALIERI,u255,MOZART,speaker_higher_power,neutral_respect,patron_artist,class_or_service,_risk_ambiguity,1,speaker_higher_power,neutral_respect,patron_artist,speaker_higher_power,neutral_respect,patron_artist,3,3,L30529 || L30537 || L30539,L30529 || L30537 || L30539,"So you are. How is your pretty wife? || My dear Mozart, there is no one in the world I would rather help, but now it is too late. || Herr Sommer."
amadeus,L30533,L30542,,,u255,MOZART,u260,SALIERI,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_social,1,listener_higher_power,high_respect,patron_artist,listener_higher_power,high_respect,patron_artist,4,4,L30528 || L30532 || L30536 || L30542,L30528 || L30532 || L30536 || L30542,"Your Excellency, you requested some specimens of my work. Here they are. I don't have to tell you how much I need your help. I truly appreciate your looking at these. I have pressures on me - financial pressures. As you know, I'm a married man now. || So you see, this post is very important to me right now. || Filled? That's impossible! They haven't even seen my work. I need this post. Please, can't you help me? Please! || But I can't lose this post, I simply can't! Excellency, please. Let's go to the palace, and you can explain to the Emperor that Herr Sommer is an awful choice. He could actually do musical harm to the Princess!"
amadeus,L30599,L30602,,,u255,MOZART,u250,FRAU SCHLUMBERG,speaker_higher_power,high_respect,patron_artist,class_or_service,_risk_social;_risk_pragmatic,2,speaker_higher_power,high_respect,patron_artist,speaker_higher_power,high_respect,patron_artist,1,1,L30602,L30602,"Thank you, Madame.  Come on now - courage. Play me something you know."
amadeus,L30614,L30615,,,u255,MOZART,u262,SCHLUMBERG,roughly_equal_power,low_respect,patron_artist,class_or_service,_risk_social;_risk_pragmatic,2,roughly_equal_power,low_respect,patron_artist,roughly_equal_power,low_respect,patron_artist,1,1,L30615,L30615,"Well, I'm a good teacher. The next time you wish me to instruct another of your dogs, please let me know. Goodbye, Fraulein, goodbye, Madame! goodbye, Sir!"
amadeus,L30697,L30700,,,u255,MOZART,u247,CONSTANZE,speaker_higher_power,low_respect,friend,friendship,_risk_social;_risk_pragmatic;_risk_ambiguity,3,roughly_equal_power,low_respect,friend,roughly_equal_power,low_respect,friend,4,4,L30067 || L30407 || L30409 || L30700,L30067 || L30407 || L30409 || L30700,"No, no. Say it backwards, shit-wit. Sra-I'm-sick Say it backwards! || Well, don't do that again! || Don't be stupid. || Well, ask her!"
amadeus,L30728,L30728,,,u247,CONSTANZE,unknown_listener,unknown_listener,speaker_higher_power,low_respect,adversarial,adversarial,_risk_pragmatic,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,4,4,L30056 || L30334 || L30438 || L30728,L30056 || L30334 || L30438 || L30728,"Your Grace, I've got something to tell you. I want to complain about this man. || Excuse me, Wolfi. Mama is not feeling very well. Can we leave now? || Thank you very much, Your Excellency. || Look, old man, you stay out of this. We spend a fortune on you, more than we can possibly afford, and all you do is criticize, morning to night. And then you think you can -"
amadeus,L30728,L30730,,,u247,CONSTANZE,u255,MOZART,roughly_equal_power,low_respect,friend,friendship,_risk_register,1,roughly_equal_power,low_respect,friend,roughly_equal_power,low_respect,friend,9,6,L30058 || L30060 || L30066 || L30068 || L30074 || L30082 || L30404 || L30504 || L30730,L30068 || L30074 || L30082 || L30404 || L30504 || L30730,"Sra-I'm-sick. Sick - kiss I'm - my Kiss my! Sra-I'm-sick - Kiss my arse! || Iram - marry Em - marry me! No, no! You're a fiend. I'm not going to marry a fiend. A dirty fiend at that. || Eat my - ah! || Well, I'm not borrowing any more money from my mother, and that's that! || Tell them to go! || No, it's right he should hear. I'm sick to death of it. We can't do anything right for you, can we?"
amadeus,L30756,L30757,,,u260,SALIERI,u253,LORL,speaker_higher_power,neutral_respect,class_service,class_or_service,_risk_ambiguity,1,speaker_higher_power,neutral_respect,class_service,speaker_higher_power,neutral_respect,class_service,1,1,L30757,L30757,Yes what?
amadeus,L30759,L30760,,,u253,LORL,u260,SALIERI,listener_higher_power,high_respect,class_service,class_or_service,_risk_ambiguity,1,listener_higher_power,high_respect,class_service,listener_higher_power,high_respect,class_service,2,2,L30134 || L30760,L30134 || L30760,"Yes, thank you, sir. || In there, sir."
amadeus,L30761,L30762,,,u255,MOZART,u251,JOSEPH,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_social;_risk_ambiguity,2,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,4,4,L30272 || L30274 || L30293 || L30762,L30272 || L30274 || L30293 || L30762,"And German? || So then you like it? You really like it, Your Majesty? || Well - Well we haven't quite received my father's consent, Your Majesty. Not entirely. Not altogether. || Thank you, Sire!"
amadeus,L30791,L30794,,,u260,SALIERI,u258,ORSINI-ROSENBERG,roughly_equal_power,neutral_respect,professional_ally,ally,_risk_ambiguity,1,roughly_equal_power,neutral_respect,professional_ally,roughly_equal_power,neutral_respect,professional_ally,1,1,L30794,L30794,Never mind.
amadeus,L30802,L30803,,,u255,MOZART,u251,JOSEPH,listener_higher_power,high_respect,court_authority,authority,_risk_ambiguity,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,5,5,L30272 || L30274 || L30293 || L30762 || L30803,L30272 || L30274 || L30293 || L30762 || L30803,"And German? || So then you like it? You really like it, Your Majesty? || Well - Well we haven't quite received my father's consent, Your Majesty. Not entirely. Not altogether. || Thank you, Sire! || Yes, Sire."
amadeus,L30802,L30809,,,u255,MOZART,u251,JOSEPH,listener_higher_power,high_respect,court_authority,authority,_risk_pragmatic,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,6,6,L30272 || L30274 || L30293 || L30762 || L30803 || L30809,L30272 || L30274 || L30293 || L30762 || L30803 || L30809,"And German? || So then you like it? You really like it, Your Majesty? || Well - Well we haven't quite received my father's consent, Your Majesty. Not entirely. Not altogether. || Thank you, Sire! || Yes, Sire. || Well, Majesty, it is only a comedy."
amadeus,L30810,L30811,,,u255,MOZART,u258,ORSINI-ROSENBERG,listener_higher_power,high_respect,court_authority,authority,_risk_ambiguity,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,2,2,L30189 || L30811,L30189 || L30811,"I - I don't think you have, Herr Director. Not yet. I mean, it's quite n - Of course, I'll show it to you immediately. || But, Your Majesty -"
amadeus,L30812,L30813,,,u255,MOZART,u251,JOSEPH,listener_higher_power,high_respect,court_authority,authority,_risk_social,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,7,6,L30272 || L30274 || L30293 || L30762 || L30803 || L30809 || L30813,L30274 || L30293 || L30762 || L30803 || L30809 || L30813,"So then you like it? You really like it, Your Majesty? || Well - Well we haven't quite received my father's consent, Your Majesty. Not entirely. Not altogether. || Thank you, Sire! || Yes, Sire. || Well, Majesty, it is only a comedy. || Sire, I swear to Your Majesty, there's nothing like that in the story. I have taken out everything that could give offense. I hate politics."
amadeus,L30815,L30816,,,u251,JOSEPH,u255,MOZART,speaker_higher_power,neutral_respect,court_authority,authority,_risk_ambiguity,1,speaker_higher_power,neutral_respect,court_authority,speaker_higher_power,neutral_respect,court_authority,2,2,L30281 || L30816,L30281 || L30816,"My dear fellow, there are in fact only so many notes the ear can hear in the course of an evening. I think I'm right in saying that, aren't I, Court Composer? || Ah, love again."
amadeus,L30815,L30819,,,u255,MOZART,u251,JOSEPH,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_social,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,8,6,L30272 || L30274 || L30293 || L30762 || L30803 || L30809 || L30813 || L30819,L30293 || L30762 || L30803 || L30809 || L30813 || L30819,"Well - Well we haven't quite received my father's consent, Your Majesty. Not entirely. Not altogether. || Thank you, Sire! || Yes, Sire. || Well, Majesty, it is only a comedy. || Sire, I swear to Your Majesty, there's nothing like that in the story. I have taken out everything that could give offense. I hate politics. || Guess! Guess, Majesty. Imagine the longest time such a thing could last, then double it."
amadeus,L30831,L30831,,,u255,MOZART,unknown_listener,unknown_listener,listener_higher_power,high_respect,court_authority,authority,_risk_social;_risk_register,2,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,5,5,L30161 || L30171 || L30205 || L30211 || L30831,L30161 || L30171 || L30205 || L30211 || L30831,"Your Majesty! || I know your work well, Signore. Do you know I actually composed some variations on a melody of yours? || Love, Sire! || Keep it, Sire, if you want to. It is already here in my head. || Forgive me, Majesty. I'm a vulgar man. But I assure you, my music is not."
amadeus,L30831,L30833,,,u255,MOZART,u251,JOSEPH,listener_higher_power,high_respect,patron_artist,class_or_service,_risk_pragmatic,1,listener_higher_power,high_respect,court_authority,listener_higher_power,high_respect,court_authority,9,6,L30272 || L30274 || L30293 || L30762 || L30803 || L30809 || L30813 || L30819 || L30833,L30762 || L30803 || L30809 || L30813 || L30819 || L30833,"Thank you, Sire! || Yes, Sire. || Well, Majesty, it is only a comedy. || Sire, I swear to Your Majesty, there's nothing like that in the story. I have taken out everything that could give offense. I hate politics. || Guess! Guess, Majesty. Imagine the longest time such a thing could last, then double it. || Sire, the whole opera is finished. Do you know how much work went into it?"
amadeus,L30847,L30848,,,u260,SALIERI,u258,ORSINI-ROSENBERG,roughly_equal_power,neutral_respect,professional_ally,ally,_risk_ambiguity,1,roughly_equal_power,neutral_respect,professional_ally,roughly_equal_power,neutral_respect,professional_ally,2,2,L30794 || L30848,L30794 || L30848,Never mind. || About the ballet.
amadeus,L30847,L30849,,,u258,ORSINI-ROSENBERG,u260,SALIERI,roughly_equal_power,neutral_respect,professional_ally,ally,_risk_ambiguity,1,roughly_equal_power,neutral_respect,professional_ally,roughly_equal_power,neutral_respect,professional_ally,1,1,L30849,L30849,Ballet? What ballet?
